Date,Epoch,Loss,MSE,Predicted,Actual
2016-10-11,2,0.00043061882024630904,0.0004306188206015804,-0.3313121,-0.35206345
2016-10-12,2,0.00034305875306017697,0.00034305875482587567,-0.33137977,-0.34990162
2016-10-13,2,0.0005267829401418567,0.0005267829174551153,-0.3328001,-0.35575184
2016-10-14,2,0.0004022805660497397,0.0004022805679690933,-0.33531547,-0.3553724
2016-10-17,2,0.0005795626202598214,0.0005795626475171289,-0.33701617,-0.36109027
2016-10-18,2,0.00012701662490144372,0.00012701662912206757,-0.33826086,-0.34953102
2016-10-19,2,3.422932422836311e-05,3.422932512453514e-05,-0.33954203,-0.3453926
2016-10-20,2,4.443760553840548e-05,4.443760474348579e-05,-0.34132951,-0.34799567
2016-10-21,2,3.629399725468829e-05,3.629399857008053e-05,-0.34213004,-0.3481545
2016-10-24,2,1.8662876755115576e-05,1.866287733154337e-05,-0.34350067,-0.33918062
2016-10-25,2,5.41241024620831e-06,5.4124100481445225e-06,-0.34406325,-0.3463897
2016-10-26,2,2.886465699702967e-05,2.8864657398486315e-05,-0.34430844,-0.34968102
2016-10-27,2,0.00010064875823445618,0.00010064876058013539,-0.34528708,-0.35531947
2016-10-28,2,0.00021179791656322777,0.000211797920472101,-0.34661642,-0.3611697
2016-10-31,2,0.00017645825573708862,0.00017645826261603048,-0.34811535,-0.3613991
2016-11-01,2,0.000563772686291486,0.0005637726768705775,-0.35038805,-0.37413195
2016-11-02,2,0.0011823484674096107,0.0011823484243587146,-0.35190594,-0.38629124
2016-11-03,2,0.0016192975454032421,0.0016192975502784535,-0.35423928,-0.39447978
2016-11-04,2,0.001645849202759564,0.0016458491973594391,-0.35698143,-0.3975505
2016-11-07,2,1.0723328159656376e-05,1.072332857265934e-05,-0.35993534,-0.3566607
2016-11-08,2,0.00011602356244111434,0.00011602356590234564,-0.36033773,-0.3495663
2016-11-09,2,0.0010225302539765835,0.001022530297626112,-0.36063078,-0.32865375
2016-11-10,2,0.0012128136586397886,0.0012128136409836898,-0.35975555,-0.32493007
2016-11-11,2,0.0009599574259482324,0.000959957430993974,-0.35858688,-0.3276037
2016-11-14,2,0.000858151470310986,0.0008581514773462473,-0.35711852,-0.3278243
2016-11-15,2,0.0018102664034813643,0.0018102664362231735,-0.3560857,-0.31353846
2016-11-16,2,0.001357446308247745,0.0013574463133068093,-0.35342622,-0.31658268
2016-11-17,2,0.001852208748459816,0.0018522087903107831,-0.3506373,-0.3076
2016-11-18,2,0.00125702447257936,0.0012570245090595122,-0.3476606,-0.31220606
2016-11-21,2,0.0022033187560737133,0.002203318728214221,-0.34478033,-0.2978408
2016-11-22,2,0.002273992635309696,0.0022739925570114394,-0.34132704,-0.29364064
2016-11-23,2,0.0019885150250047445,0.0019885149537879343,-0.33666277,-0.29207
2016-11-25,2,0.002140806522220373,0.0021408065326022907,-0.33072385,-0.284455
2016-11-28,2,0.0008397947531193495,0.0008397947307878795,-0.32369637,-0.29471716
2016-11-29,2,0.0006166227976791561,0.0006166228136095242,-0.31695482,-0.29212293
2016-11-30,2,0.00023297163716051728,0.00023297163667113097,-0.3125483,-0.2972849
2016-12-01,2,2.347627014387399e-05,2.347627091925375e-05,-0.308951,-0.30410576
2016-12-02,2,1.1963076758547686e-05,1.1963076972598685e-05,-0.30679685,-0.30333808
2016-12-05,2,0.00017364138329867274,0.00017364137918551847,-0.30525613,-0.29207882
2016-12-06,2,0.0003042634925805032,0.00030426349175716183,-0.30288643,-0.28544328
2016-12-07,2,0.0016279509291052818,0.001627950949600887,-0.30009604,-0.25974816
2016-12-08,2,0.0016934012528508902,0.001693401290489227,-0.2966284,-0.25547743
2016-12-09,2,0.002362222410738468,0.0023622224699835215,-0.29230908,-0.24370638
2016-12-12,2,0.001743784174323082,0.001743784148328098,-0.28773275,-0.24597411
2016-12-13,2,0.0024857150856405497,0.0024857150517141324,-0.28280702,-0.23295008
2016-12-14,2,0.0008115700911730528,0.0008115701193753821,-0.27770936,-0.2492213
2016-12-15,2,0.001049279933795333,0.00104927996711357,-0.273893,-0.24150041
2016-12-16,2,0.0006120851030573249,0.0006120850777799891,-0.269735,-0.24499466
2016-12-19,2,0.0006554325227625668,0.0006554325435113029,-0.26666063,-0.24105921
2016-12-20,2,0.0008491193875670433,0.000849119368116158,-0.26293683,-0.23379718
2016-12-21,2,0.0004138924414291978,0.00041389244516043533,-0.25906524,-0.2387209
2016-12-22,2,0.00016005562792997807,0.00016005562880061497,-0.25509587,-0.24244456
2016-12-23,2,0.0001171640251413919,0.0001171640263928353,-0.25077164,-0.23994741
2016-12-27,2,0.00012246271944604814,0.00012246272469784714,-0.24652235,-0.23545606
2016-12-28,2,9.786024747882038e-05,9.786024810498617e-05,-0.24229369,-0.25218612
2016-12-29,2,0.00017233024118468165,0.00017233023429619188,-0.23964103,-0.2527685
2016-12-30,2,0.0005420552915893495,0.0005420552905102127,-0.23868969,-0.26197177
2017-01-03,2,3.8970836612861603e-05,3.89708371892894e-05,-0.23896377,-0.24520643
2017-01-04,2,2.8329017368378118e-05,2.8329017569328485e-05,-0.2391285,-0.233806
2017-01-05,2,8.69747600518167e-06,8.697476382657499e-06,-0.23829933,-0.23535018
2017-01-06,2,9.714779298519716e-05,9.714779638536619e-05,-0.23816508,-0.22830872
2017-01-09,2,1.3388573734118836e-06,1.3388574251482765e-06,-0.2365955,-0.2354384
2017-01-10,2,5.204537956160493e-07,5.204537680825183e-07,-0.23615983,-0.2354384
2017-01-11,2,2.9377522878348827e-05,2.937752378451286e-05,-0.2351936,-0.22977349
2017-01-12,2,2.2172486069393926e-11,2.2172486069393926e-11,-0.23408425,-0.23407954
2017-01-13,2,9.183260772260837e-06,9.183260808676152e-06,-0.2334039,-0.23037352
2017-01-17,2,1.308411628997419e-05,1.308411612743754e-05,-0.23271243,-0.23632963
2017-01-18,2,1.484900167270098e-07,1.4849002027972347e-07,-0.23241474,-0.23280008
2017-01-19,2,6.377181853167713e-05,6.377181972916368e-05,-0.23204993,-0.24003565
2017-01-20,2,4.606380059613002e-07,4.606380186178427e-07,-0.23263316,-0.23331186
2017-01-23,2,5.525786764337681e-05,5.525786587501358e-05,-0.23126969,-0.23870325
2017-01-24,2,2.2798658392275684e-05,2.2798657575373582e-05,-0.23035695,-0.22558215
2017-01-25,2,0.0003397685068193823,0.00033976851777084427,-0.22786729,-0.20943448
2017-01-26,2,0.00021142551850061864,0.00021142551754338434,-0.22546619,-0.21092571
2017-01-27,2,0.00012370789772830904,0.00012370790475202398,-0.22380407,-0.21268167
2017-01-30,2,8.189971595129464e-06,8.189971991479084e-06,-0.22198796,-0.22484978
2017-01-31,2,2.535030580474995e-05,2.5350305137061824e-05,-0.2216061,-0.22664101
2017-02-01,2,2.806284282996785e-05,2.806284205569831e-05,-0.22074355,-0.22604099
2017-02-02,2,2.336968100280501e-05,2.3369681203755377e-05,-0.22005968,-0.2248939
2017-02-03,2,8.374155731871724e-05,8.374156067603167e-05,-0.21942379,-0.21027274
2017-02-06,2,1.0890172234212514e-05,1.0890171991073672e-05,-0.21786118,-0.21456115
2017-02-07,2,9.086790669243783e-06,9.086790658807686e-06,-0.21711673,-0.2141023
2017-02-08,2,1.0070725693367422e-05,1.0070725843469575e-05,-0.21587275,-0.21269931
2017-02-09,2,0.0001880202762549743,0.0001880202749049431,-0.21476385,-0.2010518
2017-02-10,2,0.0003248569555580616,0.0003248569673566237,-0.21181355,-0.19378977
2017-02-13,2,0.0006637501064687967,0.0006637500870267932,-0.20883211,-0.18306877
2017-02-14,2,0.0008802257943898439,0.0008802257884079623,-0.2045047,-0.1748361
2017-02-15,2,0.0012989734532311559,0.0012989734796067243,-0.20057991,-0.16453864
2017-02-16,2,0.0009635267779231071,0.0009635268004934971,-0.19737062,-0.16632989
2017-02-17,2,0.0009690751321613789,0.0009690751035871248,-0.19398326,-0.16285329
2017-02-21,2,0.0015843426808714867,0.0015843427306414526,-0.19010955,-0.15030575
2017-02-22,2,0.0010101855732500553,0.0010101855877577837,-0.18434808,-0.15256466
2017-02-23,2,0.0007285644533112645,0.0007285644786145795,-0.17868303,-0.1516911
2017-02-24,2,0.000598686165176332,0.0005986861709885716,-0.17304434,-0.14857627
2017-02-27,2,0.0004372845869511366,0.0004372845942166581,-0.16736107,-0.14644971
2017-02-28,2,0.00011666100908769295,0.00011666100869356377,-0.16264208,-0.1518411
2017-03-01,2,0.0012107320362702012,0.0012107320287162993,-0.15811794,-0.12332236
2017-03-02,2,0.00024251537979580462,0.00024251538697228625,-0.15128398,-0.13571107
2017-03-03,2,0.00011325706873321906,0.00011325707024312237,-0.14529444,-0.13465221
2017-03-06,2,2.0041634343215264e-06,2.0041635073742015e-06,-0.14012796,-0.14154364
2017-03-07,2,0.00013241115084383637,0.0001324111525500271,-0.13614276,-0.14764977
2017-03-08,2,0.00036920717684552073,0.0003692071646990147,-0.1332087,-0.15242347
2017-03-09,2,0.000371127447579056,0.0003711274418671806,-0.1314911,-0.15075576
2017-03-10,2,0.00018568152154330164,0.00018568152852638242,-0.13030842,-0.14393492
2017-03-13,2,0.00021700075012631714,0.00021700074735542252,-0.1284363,-0.14316724
2017-03-14,2,0.0005215734126977623,0.000521573402725517,-0.127406,-0.15024398
2017-03-15,2,2.7313735699863173e-05,2.7313735714074028e-05,-0.12753764,-0.13276389
2017-03-16,2,9.6891526482068e-05,9.689152852843108e-05,-0.1263442,-0.13618755
2017-03-17,2,0.00019222236005589366,0.0001922223583585847,-0.125085,-0.13894942
2017-03-20,2,0.00036476770765148103,0.0003647677064899657,-0.12406835,-0.14316724
2017-03-21,2,0.002073626732453704,0.0020736267288393173,-0.123616435,-0.16915353
2017-03-22,2,0.0016537022311240435,0.0016537022702305948,-0.12457881,-0.16524455
2017-03-23,2,0.0015479361172765493,0.0015479360952499466,-0.12809788,-0.1674417
2017-03-24,2,0.0014682412147521973,0.0014682412022202218,-0.13087119,-0.16918883
2017-03-27,2,0.0014248457737267017,0.001424845807982189,-0.1335506,-0.17129773
2017-03-28,2,0.0003950768441427499,0.00039507683073125577,-0.13643827,-0.1563148
2017-03-29,2,0.00027145235799252987,0.00027145236790127036,-0.13758008,-0.1540559
2017-03-30,2,9.24440028029494e-05,9.24440049330233e-05,-0.13832617,-0.14794095
2017-03-31,2,0.0002045199362328276,0.0002045199375475537,-0.13835184,-0.15265289
2017-04-03,2,0.0003035288827959448,0.0003035288729194008,-0.13865447,-0.15607655
2017-04-04,2,0.00023915812198538333,0.00023915812176000806,-0.13944706,-0.1549118
2017-04-05,2,0.00046613943413831294,0.0004661394413583153,-0.13968354,-0.1612738
2017-04-06,2,0.00023837710614316165,0.00023837709930973894,-0.14182831,-0.15726778
2017-04-07,2,0.00024366495199501514,0.00024366495108640862,-0.14337866,-0.15898843
2017-04-10,2,0.0001521754456916824,0.00015217544517853732,-0.14522302,-0.15755896
2017-04-11,2,0.00018982880283147097,0.00018982879673168362,-0.1467636,-0.16054143
2017-04-12,2,0.0004687386972364038,0.00046873869155561465,-0.14670017,-0.16835055
2017-04-13,2,0.0012425483437255025,0.00124254836408344,-0.1472013,-0.1824511
2017-04-17,2,0.0002618201542645693,0.00026182016613440773,-0.14856955,-0.16475041
2017-04-18,2,0.0004924472304992378,0.0004924472260479096,-0.14857714,-0.17076829
2017-04-19,2,0.0006571190315298736,0.000657119053544486,-0.14868115,-0.17431548
2017-04-20,2,7.275108509929851e-05,7.275108515614193e-05,-0.15019429,-0.15872371
2017-04-21,2,0.0002008198935072869,0.00020081989671982825,-0.15086168,-0.16503277
2017-04-24,2,9.757507359609008e-05,9.757507282248667e-05,-0.15244523,-0.14256722
2017-04-25,2,0.0004936343757435679,0.0004936343987547165,-0.15202579,-0.1298079
2017-04-26,2,0.0003709621087182313,0.0003709621103107352,-0.15009186,-0.13083148
2017-04-27,2,0.00032492249738425016,0.0003249225030552694,-0.14769232,-0.12966672
2017-04-28,2,0.00013534318713936955,0.00013534318679675472,-0.14533293,-0.13369922
2017-05-01,2,0.00017610847135074437,0.00017610847213322955,-0.14332555,-0.13005497
2017-05-02,2,0.0001802384213078767,0.0001802384272799884,-0.14097428,-0.127549
2017-05-03,2,7.220077532110736e-05,7.220077721492579e-05,-0.13872856,-0.13023145
2017-05-04,2,5.0386104703648016e-05,5.03861063094746e-05,-0.13610324,-0.12900493
2017-05-05,2,0.00017133541405200958,0.00017133540997221752,-0.13347353,-0.120384015
2017-05-08,2,7.762447785353288e-05,7.762447798342897e-05,-0.12911507,-0.1203046
2017-05-09,2,1.3036457858106587e-05,1.3036457716053551e-05,-0.12608588,-0.122475274
2017-05-10,2,5.889771273359656e-06,5.889771135303423e-06,-0.12251089,-0.120084
2017-05-11,2,4.27132508775685e-05,4.271325094867828e-05,-0.118128054,-0.12466359
2017-05-12,2,0.00015112690743990242,0.00015112691099350428,-0.115493864,-0.12778723
2017-05-15,2,2.6548575988272205e-05,2.6548575378149142e-05,-0.11255785,-0.11771038
2017-05-16,2,7.39535316824913e-05,7.395353359052059e-05,-0.1105667,-0.11916632
2017-05-17,2,0.0023029244039207697,0.0023029244209831767,-0.10968488,-0.15767367
2017-05-18,2,0.0014559038681909442,0.0014559038580280181,-0.111849435,-0.15000574
2017-05-19,2,0.000489696569275111,0.0004896965640464046,-0.11374964,-0.13587873
2017-05-22,2,0.00011343332153046504,0.00011343332291074981,-0.11438369,-0.1250342
2017-05-23,2,4.791561877937056e-05,4.7915619522109765e-05,-0.11422958,-0.12115169
2017-05-24,2,4.191927018837305e-06,4.191926805674484e-06,-0.11383642,-0.11588384
2017-05-25,2,3.722489418578334e-05,3.7224895813814385e-05,-0.112561174,-0.10645995
2017-05-26,2,2.903125641751103e-05,2.9031257080314177e-05,-0.11118623,-0.10579816
2017-05-30,2,4.069336227985332e-06,4.069336284828751e-06,-0.11038317,-0.10836591
2017-05-31,2,5.058833494331338e-07,5.058833557058939e-07,-0.1086341,-0.109345354
2017-06-01,2,0.00018758470832835883,0.0001875847012882681,-0.10692913,-0.093232974
2017-06-02,2,0.00037277847877703607,0.0003727784677623469,-0.10459015,-0.085282676
2017-06-05,2,0.0001928784477058798,0.00019287844658238962,-0.10179143,-0.08790336
2017-06-06,2,2.3095602955436334e-05,2.3095602124323378e-05,-0.09868291,-0.09387712
2017-06-07,2,3.980812107329257e-05,3.9808120979645256e-05,-0.096824594,-0.090515226
2017-06-08,2,2.4926097466959618e-05,2.4926097253796797e-05,-0.09493428,-0.08994167
2017-06-09,2,3.919895334547618e-06,3.9198954502328576e-06,-0.089744225,-0.0917241
2017-06-12,2,7.865136285545304e-05,7.865135993179173e-05,-0.08495562,-0.09382418
2017-06-13,2,8.214980880438816e-06,8.214980632637037e-06,-0.08128704,-0.08415322
2017-06-14,2,6.584791844943538e-05,6.584792109848303e-05,-0.07818274,-0.086297415
2017-06-15,2,0.00023470043379347771,0.00023470043835344123,-0.075795315,-0.09111525
2017-06-16,2,0.0002727698883973062,0.0002727698894775532,-0.07399066,-0.090506405
2017-06-19,2,1.2526673032198232e-08,1.2526673254242837e-08,-0.07269705,-0.07258513
2017-06-20,2,0.00029005517717450857,0.0002900551829148612,-0.07005174,-0.08708274
2017-06-21,2,0.00039817712968215346,0.00039817711846362736,-0.068381354,-0.08833573
2017-06-22,2,0.0005201930180191994,0.0005201929890846224,-0.06650744,-0.089315176
2017-06-23,2,0.000391507928725332,0.0003915079188537285,-0.06617555,-0.08596211
2017-06-26,2,0.00035463852691464126,0.0003546385404575858,-0.06645083,-0.085282676
2017-06-27,2,0.001303431112319231,0.0013034311097249174,-0.0665538,-0.10265686
2017-06-28,2,0.0002785404503811151,0.0002785404618599885,-0.067163676,-0.08385321
2017-06-29,2,0.0012742363614961505,0.0012742363209703456,-0.066678055,-0.1023745
2017-06-30,2,0.0009455683757551014,0.0009455683944317173,-0.068350755,-0.09910085
2017-07-03,2,0.0006299516535364091,0.0006299516645369985,-0.069060646,-0.094159484
2017-07-05,2,0.0004677742545027286,0.00046777424456850847,-0.06941657,-0.09104466
2017-07-06,2,0.0017033545300364494,0.001703354570993021,-0.069882534,-0.11115425
2017-07-07,2,0.0006370495539158583,0.000637049530791467,-0.07229918,-0.09753902
2017-07-10,2,0.0005032052868045866,0.0005032052955664668,-0.07312141,-0.09555365
2017-07-11,2,0.0005635908455587924,0.0005635908323500249,-0.07349012,-0.09723019
2017-07-12,2,3.195322278770618e-05,3.1953223568470523e-05,-0.07594158,-0.081594296
2017-07-13,2,4.348686616140185e-06,4.3486865153874454e-06,-0.07546762,-0.07755297
2017-07-14,2,5.146980765857734e-05,5.1469805857407014e-05,-0.074632704,-0.06745846
2017-07-17,2,2.9125752917025238e-05,2.912575305935583e-05,-0.07297,-0.067573175
2017-07-18,2,2.9740225727437064e-05,2.9740225082675043e-05,-0.071729526,-0.066276066
2017-07-19,2,0.00023036553466226906,0.00023036553774392898,-0.06978871,-0.05461091
2017-07-20,2,0.00011767370597226545,0.00011767370286853984,-0.06579397,-0.054946218
2017-07-21,2,5.751098069595173e-05,5.751098194685389e-05,-0.06333279,-0.05574919
2017-07-24,2,1.5699657751611085e-06,1.5699658104800784e-06,-0.05932285,-0.058069866
2017-07-25,2,1.917189365485683e-05,1.9171893690606012e-05,-0.056077607,-0.051699035
2017-07-26,2,2.51674759965681e-06,2.516747610439851e-06,-0.05266779,-0.051081363
2017-07-27,2,1.0991137969540432e-05,1.0991138325602834e-05,-0.049892627,-0.053207915
2017-07-28,2,0.000121947297884617,0.00012194729440523355,-0.045094464,-0.05613744
2017-07-31,2,0.00025711781927384436,0.00025711781569898173,-0.04169084,-0.057725735
2017-08-01,2,0.00018327974248677492,0.00018327974341542097,-0.038849212,-0.052387297
2017-08-02,2,0.00025551262660883367,0.00025551263090241305,-0.035326023,-0.051310785
2017-08-03,2,0.0005345301469787955,0.0005345301378913009,-0.03296459,-0.0560845
2017-08-04,2,0.0004368930822238326,0.00043689307430691895,-0.031061763,-0.05196375
2017-08-07,2,0.00033904481097124517,0.0003390448040201978,-0.029950446,-0.048363615
2017-08-08,2,0.0006286081043072045,0.0006286081255894894,-0.02857705,-0.05364911
2017-08-09,2,0.0007196645601652563,0.0007196645479878999,-0.027616695,-0.05444326
2017-08-10,2,0.00341217452660203,0.003412174624465872,-0.027627703,-0.086041525
2017-08-11,2,0.0028175748884677887,0.002817574985731819,-0.03021647,-0.083297305
2017-08-14,2,0.0008301050984300673,0.0008301050780312735,-0.032849636,-0.06166118
2017-08-15,2,0.0008410118171013892,0.0008410118353187196,-0.033746313,-0.06274652
2017-08-16,2,0.0006162210484035313,0.0006162210330027396,-0.034834363,-0.059658162
2017-08-17,2,0.00329762464389205,0.0032976246090952177,-0.03585215,-0.0932771
2017-08-18,2,0.0033252756111323833,0.0033252756101196518,-0.039547335,-0.09721254
2017-08-21,2,0.0026267284993082285,0.0026267285581846878,-0.043472588,-0.09472421
2017-08-22,2,0.000676801661029458,0.0006768016647768077,-0.04740798,-0.07342339
2017-08-23,2,0.0010358000872656703,0.001035800092777317,-0.048713364,-0.08089721
2017-08-24,2,0.0011791990837082267,0.00117919912613286,-0.051031444,-0.08537091
2017-08-25,2,0.0007890778360888362,0.0007890778275792543,-0.05368024,-0.08177077
2017-08-28,2,0.000562354049179703,0.0005623540780597125,-0.057006724,-0.08072073
2017-08-29,2,0.00033344238181598485,0.0003334423713197143,-0.060642615,-0.07890302
2017-08-30,2,4.149969026912004e-05,4.1499690015323054e-05,-0.062498845,-0.06894087
2017-08-31,2,4.7291763621615246e-05,4.729176450468664e-05,-0.063411415,-0.056534514
2017-09-01,2,7.077007467160001e-05,7.07700764233099e-05,-0.060623314,-0.05221082
2017-09-05,2,0.0001051151702995412,0.00010511516845014557,-0.058458883,-0.06871145
2017-09-06,2,7.148953045543749e-06,7.148952997637625e-06,-0.059252143,-0.061925896
2017-09-07,2,9.596472409612034e-06,9.596472035022785e-06,-0.05921633,-0.06231415
2017-09-08,2,3.4407097700750455e-05,3.440709840553391e-05,-0.059686746,-0.0655525
2017-09-11,2,0.00023554585641250014,0.0002355458521923759,-0.057357933,-0.04201043
2017-09-12,2,0.0003322051779832691,0.00033220518834481405,-0.05285135,-0.034624852
2017-09-13,2,0.00022128918499220163,0.00022128918664293673,-0.047832936,-0.032957144
2017-09-14,2,8.906931907404214e-05,8.90693161837014e-05,-0.04482136,-0.035383705
2017-09-15,2,0.00010281351569574326,0.00010281351660347549,-0.041455604,-0.031315904
2017-09-18,2,7.215763616841286e-05,7.215763901400121e-05,-0.03659858,-0.028104017
2017-09-19,2,4.05123173550237e-05,4.0512315554411954e-05,-0.03201591,-0.02565098
2017-09-20,2,7.573691163997864e-06,7.573691101939867e-06,-0.02700002,-0.024247985
2017-09-21,2,8.221851021517068e-05,8.221850928592789e-05,-0.021921977,-0.03098942
2017-09-22,2,0.00011442333197919652,0.00011442333254409187,-0.018863069,-0.029559953
2017-09-25,2,0.0003075474814977497,0.00030754746761398055,-0.016928993,-0.034466024
2017-09-26,2,0.0003370080085005611,0.0003370080119241871,-0.015949415,-0.034307193
2017-09-27,2,0.00015013435040600598,0.0001501343527521605,-0.013053918,-0.02530685
2017-09-28,2,0.00015775403880979866,0.00015775403726264736,-0.010082025,-0.022642042
2017-09-29,2,5.7771248975768685e-05,5.7771249519514506e-05,-0.0068351063,-0.014435846
2017-10-02,2,1.0753951755759772e-05,1.0753951645002015e-05,-0.00254443,-0.005823752
2017-10-03,2,2.01615375772235e-06,2.016153656100568e-06,0.00041399244,-0.0010059208
2017-10-04,2,2.791874521790305e-06,2.7918746329537843e-06,0.0034533115,0.0017824211
2017-10-05,2,6.266290438361466e-05,6.266290444251546e-05,0.006511032,0.014427022
2017-10-06,2,7.059706490508688e-07,7.05970657280397e-07,0.011169062,0.012009283
2017-10-09,2,5.319108095136471e-05,5.319108044244628e-05,0.015243526,0.007950304
2017-10-10,2,2.882480293919798e-05,2.8824802411842043e-05,0.018534083,0.013165209
2017-10-11,2,2.2367854398908094e-05,2.236785349568962e-05,0.021953655,0.017224189
2017-10-12,2,0.00014386739348992705,0.00014386739780830604,0.025415575,0.0134211015
2017-10-13,2,0.00018717042985372245,0.00018717042625215896,0.029078672,0.015397647
2017-10-16,2,0.00018127969815395772,0.00018127969930671617,0.03280593,0.019341916
2017-10-17,2,0.0002720073680393398,0.0002720073782675053,0.037352268,0.020859621
2017-10-18,2,0.0003707733703777194,0.0003707733587759478,0.041791633,0.022536157
2017-10-19,2,0.000506394193507731,0.0005063942192374271,0.045780566,0.023277361
2017-10-20,2,0.00022553029702976346,0.0002255302897640754,0.049863115,0.03484545
2017-10-23,2,0.0008033777703531086,0.000803377781954509,0.054162554,0.025818635
2017-10-24,2,0.0007462057983502746,0.0007462057987978193,0.056797307,0.02948054
2017-10-25,2,0.0016482893843203783,0.0016482893643937069,0.059508678,0.018909546
2017-10-26,2,0.001533627975732088,0.0015336280103070976,0.06093887,0.021777304
2017-10-27,2,0.0004601180844474584,0.00046011807710361063,0.0614666,0.040016238
2017-10-30,2,0.0009479805594310164,0.0009479805849177958,0.06353466,0.03274537
2017-10-31,2,0.0009455388644710183,0.0009455388399799564,0.06563918,0.034889568
2017-11-01,2,0.0008392081945203245,0.0008392082004532592,0.067476444,0.038507354
2017-11-02,2,0.0008919347310438752,0.0008919347146446738,0.068805,0.038939726
2017-11-03,2,0.0006230086437426507,0.0006230086701387721,0.070950136,0.045989994
2017-11-06,2,0.000595604709815234,0.000595604697107302,0.07329806,0.048893046
2017-11-07,2,0.000770490150898695,0.0007704901456726532,0.07621838,0.048460677
2017-11-08,2,0.0007301196455955505,0.0007301196526399295,0.07878153,0.051760804
2017-11-09,2,0.0014226026833057404,0.0014226026932395858,0.08086611,0.043148708
2017-11-10,2,0.0017134675290435553,0.001713467471800026,0.08249562,0.04110157
2017-11-13,2,0.0015488212229683995,0.0015488211941725588,0.0826979,0.043342832
2017-11-14,2,0.002108762040734291,0.002108761994013497,0.083996244,0.038074985
2017-11-15,2,0.0034779685083776712,0.0034779684503277175,0.08447528,0.025500976
2017-11-16,2,0.0016416008584201336,0.0016416009140449717,0.084565416,0.04404874
2017-11-17,2,0.0023099700920283794,0.002309970208339354,0.08611949,0.03805734
2017-11-20,2,0.0019688336178660393,0.001968833703028597,0.08533193,0.04096039
2017-11-21,2,0.0008840496302582324,0.0008840496467579229,0.085596874,0.055863902
2017-11-22,2,0.0010910729179158807,0.0010910729131176217,0.08717464,0.054143246
2017-11-24,2,0.0008775562164373696,0.0008775562259134007,0.08847877,0.05885519
2017-11-27,2,0.0010240551782771945,0.0010240551727097036,0.089973666,0.057972804
2017-11-28,2,0.00010753877722891048,0.0001075387791316107,0.09094964,0.08057955
2017-11-29,2,0.0002060043188976124,0.00020600432080458697,0.094076484,0.079723634
2017-11-30,2,4.972915576217929e-06,4.972915503609343e-06,0.09647377,0.09870377
2017-12-01,2,4.680626807385124e-05,4.680626639075314e-05,0.10081569,0.09397418
2017-12-04,2,0.00018672403530217707,0.00018672402857383696,0.105185844,0.091521144
2017-12-05,2,0.0007146578864194453,0.0007146578610515153,0.109545074,0.08281199
2017-12-06,2,0.0009114278946071863,0.0009114279087132915,0.11273714,0.08254728
2017-12-07,2,0.000735417299438268,0.0007354173027460664,0.116469055,0.08935048
2017-12-08,2,0.0004002245841547847,0.00040022457412991486,0.12216834,0.102162726
2017-12-11,2,0.00029211139190010726,0.0002921114012011672,0.12674546,0.109654196
2017-12-12,2,0.0003815314266830683,0.00038153142917796146,0.13282245,0.113289624
2017-12-13,2,0.0006956773577257991,0.0006956773428099527,0.13855352,0.11217782
2017-12-14,2,0.0016461345367133617,0.0016461345460960786,0.14318533,0.10261275
2017-12-15,2,0.0005582286976277828,0.0005582287004166631,0.14724042,0.12361355
2017-12-18,2,0.00028291885973885655,0.00028291887025488904,0.15309599,0.1362758
2017-12-19,2,0.001005160273052752,0.001005160222560031,0.16031212,0.12860785
2017-12-20,2,0.0014480449026450515,0.0014480448694422776,0.16470215,0.12664896
2017-12-21,2,0.0013901001075282693,0.001390100116815951,0.1686273,0.13134326
2017-12-22,2,0.0016579364892095327,0.001657936442695851,0.17097569,0.13025792
2017-12-26,2,0.0020966315641999245,0.002096631465200227,0.17354093,0.12775195
2017-12-27,2,0.00218408671207726,0.002184086742218483,0.17635682,0.12962261
2017-12-28,2,0.0021838138345628977,0.002183813764279563,0.18069524,0.13396394
2017-12-29,2,0.003974352031946182,0.003974351998895287,0.18471476,0.1216723
2018-01-02,2,0.002068081870675087,0.002068081891807516,0.18673745,0.14126128
2018-01-03,2,0.0010993435280397534,0.0010993435622330683,0.18963881,0.15648246
2018-01-04,2,0.0007393730920739472,0.0007393730730387293,0.19331835,0.16612694
2018-01-05,2,0.000215836291317828,0.00021583628623056406,0.19772483,0.18303347
2018-01-08,2,0.0002742376527749002,0.000274237652933218,0.20361727,0.18705715
2018-01-09,2,0.0004379211168270558,0.0004379211198477506,0.21114266,0.1902161
2018-01-10,2,0.0008659040322527289,0.0008659040055301048,0.21694224,0.18751599
2018-01-11,2,0.0002754669403657317,0.00027546693032420855,0.22116973,0.20457253
2018-01-12,2,5.087681347504258e-05,5.0876813490141615e-05,0.2281883,0.22105551
2018-01-16,2,0.0005639474838972092,0.0005639474733707406,0.23613805,0.21239047
2018-01-17,2,5.5182346841320395e-05,5.5182347422411127e-05,0.24288455,0.23545606
2018-01-18,2,0.00040178338531404734,0.0004017833993410491,0.25150338,0.23145884
2018-01-19,2,0.00030192764825187624,0.0003019276437186136,0.2596618,0.24228573
2018-01-22,2,4.4550517486641183e-05,4.455051915730479e-05,0.26896405,0.26228943
2018-01-23,2,0.00013549612776841968,0.00013549612977303838,0.2793652,0.26772493
2018-01-24,2,0.0006660824292339385,0.0006660824283812872,0.29213053,0.26632196
